81,180585,2010,1,1,0,1,0,7999
75,204017,2001,0,0,0,1,0,1750
88,161532,2004,1,0,1,0,0,2800
120,177286,2006,1,0,0,0,0,4000
2,222222,2003,0,0,0,0,0,2300
70,143000,2001,0,0,0,0,1,1990
88,131780,2004,0,0,0,0,0,3490
81,172202,2011,1,0,0,1,0,6999
77,170000,2002,0,0,0,0,0,2400
60,202320,2004,0,0,1,0,0,3150
81,148000,2010,0,0,1,0,0,7350
96,160000,2011,0,0,0,1,0,7150
83,131000,2005,0,0,0,0,0,3250
60,198000,2005,0,0,1,0,0,3600
63,191000,2006,0,0,0,1,0,3450
75,190000,2001,0,0,0,1,0,2000
63,150000,2006,0,0,1,0,0,4000
78,139668,2006,0,0,0,1,0,3250
83,186000,2003,0,0,0,0,0,2500
75,210000,2003,0,0,0,1,0,2150
96,184000,2006,0,0,1,0,0,3790
96,188000,2006,0,0,0,1,0,3000
75,252000,2001,0,0,0,1,0,1800
78,105000,2006,1,0,1,0,0,4550
75,203000,2002,0,0,0,1,0,2400
79,242000,2000,0,0,1,0,0,2000
88,295000,2004,0,0,0,1,0,3250
75,178000,2008,1,0,1,0,0,4150
64,252000,2006,0,0,0,1,0,3900
88,170000,2004,1,0,0,1,0,2050
88,174500,2003,0,0,0,0,0,2800
88,85000,2005,1,0,0,1,0,3000
82,197220,2002,0,0,0,0,1,2300
74,156000,2004,0,0,0,0,0,3050
79,110000,2003,0,0,0,1,0,2400
74,186744,2004,1,0,0,1,0,2790
60,190144,2004,0,0,0,0,0,2550
70,144000,2002,0,0,0,0,0,2250
74,190000,2004,1,0,0,1,0,2699
66,140000,2011,0,0,0,0,0,6090
72,143700,2004,0,0,1,0,0,2450
88,184000,2004,1,0,0,1,0,2890
60,187500,2004,0,0,0,1,0,3199
63,239000,2008,0,0,1,0,0,3500
88,157554,2003,0,0,1,0,0,3000
118,142000,2010,1,0,0,0,1,9390
96,180000,2003,0,0,1,0,0,2900
60,225000,2003,0,0,1,0,0,2350
78,153000,2007,0,0,0,1,0,3600
88,184905,2004,0,0,1,0,0,2800
60,169000,2004,0,0,0,0,0,2300
81,149838,2011,0,0,1,0,0,6990
60,164762,2003,0,0,1,0,0,2850
74,154000,2002,0,0,1,0,0,2250
60,191000,2005,1,0,1,0,0,2600
60,168000,2004,0,0,1,0,0,3200
67,219000,2003,0,0,0,1,0,2000
83,100200,2003,1,0,0,0,0,2500
70,180000,2002,0,0,0,1,0,2300
88,153000,2004,0,0,0,1,0,3350
77,186000,2003,0,0,0,1,0,2100
78,200000,2008,0,0,0,1,0,3950
85,125421,2003,1,0,1,0,0,2799
74,155000,2004,0,0,1,0,0,3099
81,152000,2010,0,0,0,1,0,6700
81,253245,2012,0,0,0,1,0,6290
81,192730,2011,0,1,0,1,0,6990
60,154000,2004,1,0,0,0,0,3250
88,168494,2004,1,0,0,1,0,2700
66,122434,2010,0,0,0,1,0,5990
78,148770,2006,0,0,0,0,0,3600
63,191000,2008,0,0,0,1,0,3400
83,240000,2002,0,0,0,0,0,2600
81,140000,2011,0,0,0,1,0,6699
96,170000,2009,1,0,1,0,0,6550
63,313435,2003,0,0,1,0,0,2200
74,103000,2009,1,0,1,0,0,6000
66,147000,2003,0,0,1,0,0,2800
81,132450,2011,0,0,1,0,0,7250
118,143000,2004,1,0,0,0,0,3750
70,190000,2002,0,0,0,0,0,1890
74,283000,2001,0,0,0,1,0,2000
60,216230,2003,0,0,1,0,0,2500
103,198679,2002,0,0,0,0,1,1750
77,173000,2006,1,0,1,0,0,3400
88,240000,2004,1,0,0,0,0,3150
88,187000,2004,1,0,0,0,0,3250
96,192000,2005,1,0,0,1,0,3299
88,180000,2003,1,0,0,1,0,3200
60,219000,2005,1,0,0,0,0,3200
63,240000,2005,0,0,1,0,0,2890
88,180000,2004,1,0,1,0,0,2599
79,212000,2002,0,0,0,0,0,2350
81,144000,2012,0,0,0,0,0,7450
80,195000,2004,1,0,1,0,0,3190
88,131099,2004,0,0,1,0,0,3300
83,200000,2003,0,0,0,0,0,2350
83,148000,2004,0,0,0,0,1,2600
88,180000,2003,0,0,1,0,0,2700
66,175000,2011,0,0,0,1,0,6299
81,173000,2012,0,0,0,1,0,6899
81,162000,2012,0,0,0,1,0,6499
81,155000,2012,0,0,0,1,0,6499
88,212300,2003,1,0,0,0,0,2600
79,140000,2002,0,0,0,0,0,2250
63,134500,2010,0,0,1,0,0,6100
70,125000,2001,0,0,1,0,0,2000
96,200000,2007,0,0,0,1,0,3500
72,165000,2008,0,0,0,0,0,5299
60,298000,2004,0,0,1,0,0,3199
76,190000,2001,0,0,1,0,0,800
78,240000,2006,1,0,0,1,0,3901
63,175809,2006,1,0,1,0,0,3599
82,126000,2006,1,0,1,0,0,3700
63,160000,2007,1,0,0,0,0,4500
66,158000,2011,1,0,0,1,0,7200
88,198500,2004,1,0,0,1,0,3300
74,202000,2005,0,0,0,1,0,2850
99,196000,2004,1,0,0,0,0,3600
60,258000,2005,0,0,0,0,0,2800
63,222713,2005,0,0,0,1,0,3100
78,132500,2008,1,0,0,0,0,4900
75,148245,2001,0,0,0,0,0,2300
96,190000,2006,1,0,1,0,0,4100
72,120000,2000,0,0,0,0,1,1550
74,110000,2002,0,0,0,1,0,2200
63,166357,2008,0,0,1,0,0,3650
95,100000,2003,1,0,1,0,0,2500
88,199040,2004,1,0,0,1,0,2750
79,178000,2003,0,0,0,1,0,1550
79,122754,2002,0,0,0,0,0,2250
96,188000,2006,0,0,0,1,0,4000
59,219000,2005,1,0,0,0,0,3200
63,174662,2009,1,0,0,0,0,5990
79,227000,2000,0,0,0,0,0,1750
70,198000,2002,0,0,1,0,0,2250
88,292000,2004,0,0,0,1,0,2450
78,52000,2008,0,0,0,1,0,5850
61,238000,2005,0,0,1,0,0,2500
60,167000,2004,0,0,1,0,0,3400
79,190000,2002,0,0,1,0,0,1999
81,70000,2010,1,0,0,0,1,9500
63,209000,2008,0,0,0,0,0,3300
66,52000,2013,1,0,0,0,1,12950
63,240000,2004,0,0,0,0,0,2600
60,164738,2003,0,0,1,0,0,2950
60,170000,2005,1,0,1,0,0,2350
63,169000,2006,0,0,1,0,0,3199
60,194000,2004,0,0,0,0,1,2790
79,250000,2003,0,0,0,1,0,2399
76,155000,2008,0,0,1,0,0,4350
75,184000,2001,0,0,1,0,0,2199
88,230000,2001,0,0,0,1,0,2399
60,219861,2003,1,0,1,0,0,2750
62,150000,2004,1,0,1,0,0,3000
63,202000,2006,0,0,0,1,0,3750
88,164012,2004,1,0,1,0,0,3500
70,224000,2001,0,0,0,0,1,1750
88,186000,2003,1,0,0,0,0,2950
77,218000,2001,0,0,0,0,0,2400
99,203000,2004,1,1,0,0,0,3000
75,190000,2001,0,0,0,1,0,1950
96,205000,2007,1,0,0,1,0,4100
96,182000,2007,1,0,0,1,0,4050
88,187000,2004,0,0,1,0,0,2800
72,178000,2008,0,0,0,0,0,5100
74,250000,2004,0,0,0,0,0,2900
60,195478,2003,0,0,1,0,0,2500
74,180000,2004,0,0,1,0,0,2990
81,114000,2012,1,0,0,0,1,8300
79,250000,2001,0,0,0,1,0,2050
78,180000,2005,0,0,1,0,0,3350
88,160000,2004,0,0,0,0,0,3669
75,227000,2001,0,0,0,0,0,1550
74,160000,2004,0,0,1,0,0,2950
66,158000,2004,0,0,1,0,0,2750
88,206000,2003,0,0,0,0,0,2800
110,152000,2008,1,0,0,1,0,4900
60,200000,2004,0,0,1,0,0,2300
63,236000,2003,0,0,1,0,0,2600
77,55600,2008,0,0,0,0,0,6000
70,207000,2001,0,0,0,0,1,1900
63,190000,2006,0,0,1,0,0,2800
88,206450,2003,1,0,1,0,0,2950
96,197000,2006,1,0,1,0,0,3300
70,195500,2002,0,0,0,1,0,2199
70,136000,2001,0,0,0,0,0,2099
88,199000,2004,0,0,0,1,0,2350
60,176000,2004,0,0,1,0,0,3400
88,220000,2005,0,0,0,0,0,3300
74,191944,2004,1,0,1,0,0,2650
81,64500,2010,1,0,1,0,0,6900
96,160000,2007,1,0,0,1,0,4700
70,122000,2001,0,0,1,0,0,2300
78,122569,2006,0,0,1,0,0,3700
83,264485,2003,0,1,0,1,0,2500
59,120354,2001,0,0,0,1,0,1930
72,160000,2003,0,0,1,0,0,2750
96,212000,2007,0,0,0,1,0,3800
63,184000,2003,0,0,1,0,0,2700
60,300000,2004,0,0,0,1,0,3000
88,250000,2005,0,0,0,1,0,2850
79,210000,2001,0,0,1,0,0,1950
63,192000,2003,0,0,1,0,0,2850
88,183000,2002,1,0,0,0,0,2950
88,230000,2003,1,0,1,0,0,3200
78,138482,2007,0,0,0,1,0,4100
88,160000,2005,1,0,0,1,0,3200
79,132000,2002,0,0,0,0,1,2000
88,179100,2004,1,0,0,1,0,3100
96,110000,2003,1,0,1,0,0,2400
60,231000,2005,0,0,1,0,0,3150
75,157000,2002,0,0,0,1,0,2150
78,143000,2007,0,0,0,0,1,4600
88,268000,2003,1,0,1,0,0,2699
75,185000,2002,0,0,1,0,0,2350
88,221000,2004,0,0,0,1,0,2500
88,165000,2005,1,0,0,0,0,3200
88,235476,2003,0,0,0,1,0,2250
70,201000,2001,0,0,0,1,0,1800
78,108000,2006,1,0,1,0,0,4999
88,190000,2003,0,0,1,0,0,3000
88,194564,2004,1,0,1,0,0,2500
88,172000,2003,1,0,0,0,1,3200
81,55000,2009,1,0,0,1,0,8200
83,140000,2004,0,0,1,0,0,3250
63,190000,2006,0,0,1,0,0,3290
78,157000,2008,0,0,1,0,0,3699
58,120000,2003,0,0,0,1,0,2100
63,205200,2006,1,0,1,0,0,3500
79,184000,2002,0,0,0,0,1,1900
72,141000,2003,1,0,1,0,0,2700
70,196000,2002,0,0,0,0,1,1950
76,170000,2001,0,0,0,1,0,2000
79,197000,2002,0,0,1,0,0,2200
110,190000,2007,0,0,1,0,0,5990
88,179000,2004,1,0,0,1,0,3100
60,250000,2002,0,0,0,1,0,2000
83,169000,2005,1,0,0,1,0,3490
75,151000,2001,0,1,0,1,0,2700
96,91000,2009,1,0,1,0,0,5500
89,170000,2005,1,0,1,0,0,2400
78,178000,2006,1,0,1,0,0,3700
88,230000,2003,0,0,1,0,0,2600
83,155235,2003,1,0,1,0,0,2700
75,214000,2003,0,0,0,0,1,2250
60,224890,2003,1,0,0,0,0,2400
88,220000,2005,1,0,0,1,0,3500
70,220500,2001,1,0,0,1,0,2100
60,144000,2003,0,0,0,0,0,2850
79,196000,2002,0,0,0,1,0,2000
63,176500,2008,0,0,0,1,0,3950
72,191000,2008,0,0,0,0,0,4999
63,182000,2003,1,0,0,0,0,2650
63,207000,2006,0,0,0,0,1,3200
60,200786,2003,1,0,1,0,0,3099
75,190000,2001,0,0,1,0,0,2150
75,230000,2002,0,0,0,1,0,2400
96,155000,2006,0,0,0,0,0,4300
60,108000,2003,0,0,1,0,0,2500
78,124713,2008,1,0,1,0,0,5300
78,156187,2009,0,0,0,0,0,5800
66,195000,2009,0,0,0,1,0,5700
88,206000,2003,1,0,1,0,0,3650
74,150000,2003,1,0,0,0,1,2950
74,193518,2004,1,0,0,1,0,3800
88,211888,2004,0,0,0,1,0,2550
59,224044,2003,0,0,0,1,0,1900
77,185000,2010,0,0,0,0,0,6950
79,225123,2001,0,0,0,1,0,2050
60,195400,2003,1,0,0,0,0,3300
64,171080,2005,0,0,0,1,0,3600
83,115000,2003,0,0,1,0,0,2700
88,186000,2004,1,0,0,0,0,3750
79,300000,2001,0,0,0,1,0,2000
80,191000,2009,1,0,1,0,0,6650
66,209844,2010,0,0,0,1,0,6550
88,140000,2004,1,0,0,1,0,2800
79,148000,2009,1,0,1,0,0,5850
83,240000,2003,1,0,0,1,0,2550
86,154000,2005,1,0,1,0,0,3300
78,133000,2008,0,0,1,0,0,4000
79,144000,2001,0,0,0,0,0,1990
70,145000,2002,0,0,0,0,0,1950
63,191917,2008,0,0,0,1,0,6000
96,206000,2006,0,1,0,1,0,3900
85,196000,2004,1,0,1,0,0,3500
70,120000,2001,1,0,0,1,0,1400
60,157000,2002,0,0,1,0,0,2599
75,185676,2001,0,0,1,0,0,2090
88,164000,2004,1,0,0,0,0,2990
60,91000,2004,0,0,0,1,0,2800
79,204000,2001,0,0,0,0,1,2150
86,224000,2004,1,0,0,1,0,2450
96,126000,2006,1,0,1,0,0,3850
76,198000,2007,1,0,0,1,0,3800
74,190000,2005,1,0,0,0,1,3500
85,139000,2003,0,0,1,0,0,2750
60,181000,2005,0,0,1,0,0,2200
63,103000,2006,0,0,1,0,0,3950
96,210000,2007,0,1,0,1,0,4500
88,167000,2004,0,0,0,1,0,2700
78,186000,2002,0,0,0,1,0,2300
66,159000,2012,0,0,1,0,0,6990
81,144000,2010,0,0,0,1,0,6290
80,203000,2002,0,1,0,1,0,2100
60,250000,2002,0,0,1,0,0,2050
81,220000,2003,0,0,0,1,0,2500
78,255000,2006,1,0,0,1,0,3750
75,296000,2001,0,0,0,0,1,1650
88,190000,2004,0,0,0,0,0,3200
55,287652,2001,0,0,1,0,0,1900
60,250000,2004,0,0,0,0,0,3100
66,265000,2005,0,0,0,0,1,2250
88,217000,2003,0,0,1,0,0,2599
70,217000,2001,0,0,0,0,1,1850
243,25000,2013,1,0,0,0,1,25500
63,185000,2007,0,0,1,0,0,3999
66,190487,2009,0,0,1,0,0,6400
59,200000,2002,0,0,0,0,0,2200
103,198000,2001,0,0,0,0,1,1990
60,240000,2003,1,0,0,0,0,3500
72,200000,2004,0,0,1,0,0,2650
77,210000,2006,1,0,0,1,0,3300
75,180000,2002,0,0,1,0,0,2850
83,110000,2004,0,0,1,0,0,2900
60,167000,2003,1,0,1,0,0,2950
44,196000,2001,0,0,1,0,0,1800
88,210000,2003,1,0,1,0,0,3199
110,145000,2007,1,0,0,1,0,4400
88,196660,2004,1,0,1,0,0,3150
60,3000000,2003,1,0,1,0,0,2900
63,146000,2006,0,0,0,1,0,3550
78,133000,2009,0,0,0,0,0,4900
77,175823,2007,0,0,0,1,0,3650
81,56000,2010,0,0,0,0,1,9500
60,200000,2004,0,0,1,0,0,2500
60,195000,2004,0,0,1,0,0,2950
88,180000,2005,1,0,0,1,0,2550
59,182000,2000,0,0,0,0,0,1690
86,207206,2007,1,1,0,1,0,4000
60,210000,2003,0,0,0,0,0,3500
66,102000,2009,0,0,0,0,0,5500
55,164000,2002,0,0,0,0,0,2200
79,181000,2001,0,0,0,0,1,2150
74,150000,2005,1,0,0,0,0,2600
60,122000,2003,0,0,1,0,0,2950
88,195000,2002,1,0,1,0,0,2650
63,170000,2004,0,0,0,1,0,2999
63,168000,2006,0,0,0,0,0,3600
74,222000,2004,1,0,1,0,0,2600
65,165000,2005,0,0,0,1,0,2500
62,235468,2005,0,0,1,0,0,2400
96,182100,2007,1,0,0,1,0,3100
59,256913,2004,0,0,1,0,0,3000
81,58200,2010,1,0,0,0,1,7290
96,187000,2005,0,0,0,1,0,3350
99,112500,2008,0,0,0,1,0,3300
60,178000,2003,0,0,1,0,0,2500
86,170000,2004,0,0,0,0,0,3800
74,161501,2005,1,0,1,0,0,3200
75,180000,2002,0,0,0,1,0,1999
96,177000,2006,1,0,0,1,0,3250
96,197000,2005,1,0,0,0,0,3500
62,197500,2001,0,0,0,1,0,1599
88,144448,2003,1,0,1,0,0,2850
79,242000,2001,0,0,0,0,1,1000
88,168500,2004,1,0,0,1,0,3350
83,137000,2006,1,0,0,1,0,3800
78,289800,2010,1,0,0,1,0,5700
59,238000,2002,0,0,1,0,0,1950
63,191000,2006,0,0,0,0,1,3700
70,145000,2001,0,0,1,0,0,2150
88,236400,2004,1,0,0,1,0,2400
63,128000,2010,0,0,1,0,0,5650
81,175987,2005,1,0,0,1,0,3050
60,190000,2003,0,0,1,0,0,2750
59,149000,2002,0,0,1,0,0,2100
88,225000,2004,1,0,0,1,0,2950
78,142000,2006,1,0,0,1,0,3999
75,168000,2002,0,0,0,1,0,2700
79,161000,2001,0,0,1,0,0,2050
60,159306,2004,0,0,0,0,0,2700
85,180000,2001,0,0,0,1,0,1700
75,182000,2003,0,0,0,1,0,1800
75,185000,2002,0,0,0,1,0,2100
79,183245,2001,0,1,1,0,0,2450
79,87000,2002,0,0,0,1,0,1600
88,234000,2004,0,0,0,1,0,2550
88,98000,2004,1,0,0,0,0,3200
79,137000,2002,0,0,1,0,0,2100
78,196000,2006,0,0,0,0,0,3150
78,229500,2006,0,0,0,0,0,2800
75,182000,2001,0,0,0,1,0,2000
96,186224,2008,1,0,0,1,0,4500
79,207000,2003,0,0,0,1,0,1500
88,167000,2003,1,0,1,0,0,3400
72,146300,2004,1,0,0,1,0,3400
65,165000,2004,0,0,0,0,0,3200
83,206000,2004,0,0,0,1,0,2700
96,162000,2007,0,0,0,1,0,4050
63,170000,2004,1,0,0,1,0,4400
88,180000,2004,0,0,0,1,0,3000
81,118000,2009,1,0,0,1,0,7800
79,203000,2001,0,0,0,1,0,1700
60,142000,2004,1,0,0,1,0,3950
75,100000,2002,1,0,0,1,0,2100
81,223000,2006,0,0,0,1,0,3200
63,182178,2005,0,0,0,1,0,3600
